,HCPID,Trial,TrialType,BlockType
6849,146331_fnca,1,Reward,MostlyReward
6850,146331_fnca,2,Reward,MostlyReward
6851,146331_fnca,3,Punishment,MostlyReward
6852,146331_fnca,4,Reward,MostlyReward
6853,146331_fnca,5,Reward,MostlyReward
6854,146331_fnca,6,Reward,MostlyReward
6855,146331_fnca,7,Neutral,MostlyReward
6856,146331_fnca,8,Reward,MostlyReward
6857,146331_fnca,10,Reward,MostlyPunishment
6858,146331_fnca,11,Punishment,MostlyPunishment
6859,146331_fnca,12,Punishment,MostlyPunishment
6860,146331_fnca,13,Punishment,MostlyPunishment
6861,146331_fnca,14,Neutral,MostlyPunishment
6862,146331_fnca,15,Punishment,MostlyPunishment
6863,146331_fnca,16,Punishment,MostlyPunishment
6864,146331_fnca,17,Punishment,MostlyPunishment
6865,146331_fnca,19,Punishment,MostlyPunishment
6866,146331_fnca,20,Punishment,MostlyPunishment
6867,146331_fnca,21,Punishment,MostlyPunishment
6868,146331_fnca,22,Neutral,MostlyPunishment
6869,146331_fnca,23,Punishment,MostlyPunishment
6870,146331_fnca,24,Neutral,MostlyPunishment
6871,146331_fnca,25,Punishment,MostlyPunishment
6872,146331_fnca,26,Punishment,MostlyPunishment
6873,146331_fnca,28,Reward,MostlyReward
6874,146331_fnca,29,Reward,MostlyReward
6875,146331_fnca,30,Punishment,MostlyReward
6876,146331_fnca,31,Reward,MostlyReward
6877,146331_fnca,32,Punishment,MostlyReward
6878,146331_fnca,33,Reward,MostlyReward
6879,146331_fnca,34,Reward,MostlyReward
6880,146331_fnca,35,Reward,MostlyReward
6881,146331_fnca,1,Punishment,MostlyPunishment
6882,146331_fnca,2,Punishment,MostlyPunishment
6883,146331_fnca,3,Reward,MostlyPunishment
6884,146331_fnca,4,Punishment,MostlyPunishment
6885,146331_fnca,5,Reward,MostlyPunishment
6886,146331_fnca,6,Punishment,MostlyPunishment
6887,146331_fnca,7,Punishment,MostlyPunishment
6888,146331_fnca,8,Punishment,MostlyPunishment
6889,146331_fnca,10,Reward,MostlyReward
6890,146331_fnca,11,Neutral,MostlyReward
6891,146331_fnca,12,Reward,MostlyReward
6892,146331_fnca,13,Reward,MostlyReward
6893,146331_fnca,14,Reward,MostlyReward
6894,146331_fnca,15,Reward,MostlyReward
6895,146331_fnca,16,Neutral,MostlyReward
6896,146331_fnca,17,Reward,MostlyReward
6897,146331_fnca,19,Punishment,MostlyPunishment
6898,146331_fnca,20,Punishment,MostlyPunishment
6899,146331_fnca,21,Reward,MostlyPunishment
6900,146331_fnca,22,Punishment,MostlyPunishment
6901,146331_fnca,23,Reward,MostlyPunishment
6902,146331_fnca,24,Punishment,MostlyPunishment
6903,146331_fnca,25,Punishment,MostlyPunishment
6904,146331_fnca,26,Punishment,MostlyPunishment
6905,146331_fnca,28,Reward,MostlyReward
6906,146331_fnca,29,Reward,MostlyReward
6907,146331_fnca,30,Punishment,MostlyReward
6908,146331_fnca,31,Reward,MostlyReward
6909,146331_fnca,32,Punishment,MostlyReward
6910,146331_fnca,33,Reward,MostlyReward
6911,146331_fnca,34,Reward,MostlyReward
6912,146331_fnca,35,Reward,MostlyReward
