,HCPID,Trial,TrialType,BlockType
7169,148335_fnca,1,Reward,MostlyReward
7170,148335_fnca,2,Reward,MostlyReward
7171,148335_fnca,3,Punishment,MostlyReward
7172,148335_fnca,4,Reward,MostlyReward
7173,148335_fnca,5,Reward,MostlyReward
7174,148335_fnca,6,Reward,MostlyReward
7175,148335_fnca,7,Neutral,MostlyReward
7176,148335_fnca,8,Reward,MostlyReward
7177,148335_fnca,10,Reward,MostlyPunishment
7178,148335_fnca,11,Punishment,MostlyPunishment
7179,148335_fnca,12,Punishment,MostlyPunishment
7180,148335_fnca,13,Punishment,MostlyPunishment
7181,148335_fnca,14,Neutral,MostlyPunishment
7182,148335_fnca,15,Punishment,MostlyPunishment
7183,148335_fnca,16,Punishment,MostlyPunishment
7184,148335_fnca,17,Punishment,MostlyPunishment
7185,148335_fnca,19,Punishment,MostlyPunishment
7186,148335_fnca,20,Punishment,MostlyPunishment
7187,148335_fnca,21,Punishment,MostlyPunishment
7188,148335_fnca,22,Neutral,MostlyPunishment
7189,148335_fnca,23,Punishment,MostlyPunishment
7190,148335_fnca,24,Neutral,MostlyPunishment
7191,148335_fnca,25,Punishment,MostlyPunishment
7192,148335_fnca,26,Punishment,MostlyPunishment
7193,148335_fnca,28,Reward,MostlyReward
7194,148335_fnca,29,Reward,MostlyReward
7195,148335_fnca,30,Punishment,MostlyReward
7196,148335_fnca,31,Reward,MostlyReward
7197,148335_fnca,32,Punishment,MostlyReward
7198,148335_fnca,33,Reward,MostlyReward
7199,148335_fnca,34,Reward,MostlyReward
7200,148335_fnca,35,Reward,MostlyReward
7201,148335_fnca,1,Punishment,MostlyPunishment
7202,148335_fnca,2,Punishment,MostlyPunishment
7203,148335_fnca,3,Reward,MostlyPunishment
7204,148335_fnca,4,Punishment,MostlyPunishment
7205,148335_fnca,5,Reward,MostlyPunishment
7206,148335_fnca,6,Punishment,MostlyPunishment
7207,148335_fnca,7,Punishment,MostlyPunishment
7208,148335_fnca,8,Punishment,MostlyPunishment
7209,148335_fnca,10,Reward,MostlyReward
7210,148335_fnca,11,Neutral,MostlyReward
7211,148335_fnca,12,Reward,MostlyReward
7212,148335_fnca,13,Reward,MostlyReward
7213,148335_fnca,14,Reward,MostlyReward
7214,148335_fnca,15,Reward,MostlyReward
7215,148335_fnca,16,Neutral,MostlyReward
7216,148335_fnca,17,Reward,MostlyReward
7217,148335_fnca,19,Punishment,MostlyPunishment
7218,148335_fnca,20,Punishment,MostlyPunishment
7219,148335_fnca,21,Reward,MostlyPunishment
7220,148335_fnca,22,Punishment,MostlyPunishment
7221,148335_fnca,23,Reward,MostlyPunishment
7222,148335_fnca,24,Punishment,MostlyPunishment
7223,148335_fnca,25,Punishment,MostlyPunishment
7224,148335_fnca,26,Punishment,MostlyPunishment
7225,148335_fnca,28,Reward,MostlyReward
7226,148335_fnca,29,Reward,MostlyReward
7227,148335_fnca,30,Punishment,MostlyReward
7228,148335_fnca,31,Reward,MostlyReward
7229,148335_fnca,32,Punishment,MostlyReward
7230,148335_fnca,33,Reward,MostlyReward
7231,148335_fnca,34,Reward,MostlyReward
7232,148335_fnca,35,Reward,MostlyReward
