,HCPID,Trial,TrialType,BlockType
3073,120111_fnca,1,Reward,MostlyReward
3074,120111_fnca,2,Reward,MostlyReward
3075,120111_fnca,3,Punishment,MostlyReward
3076,120111_fnca,4,Reward,MostlyReward
3077,120111_fnca,5,Reward,MostlyReward
3078,120111_fnca,6,Reward,MostlyReward
3079,120111_fnca,7,Neutral,MostlyReward
3080,120111_fnca,8,Reward,MostlyReward
3081,120111_fnca,10,Reward,MostlyPunishment
3082,120111_fnca,11,Punishment,MostlyPunishment
3083,120111_fnca,12,Punishment,MostlyPunishment
3084,120111_fnca,13,Punishment,MostlyPunishment
3085,120111_fnca,14,Neutral,MostlyPunishment
3086,120111_fnca,15,Punishment,MostlyPunishment
3087,120111_fnca,16,Punishment,MostlyPunishment
3088,120111_fnca,17,Punishment,MostlyPunishment
3089,120111_fnca,19,Punishment,MostlyPunishment
3090,120111_fnca,20,Punishment,MostlyPunishment
3091,120111_fnca,21,Punishment,MostlyPunishment
3092,120111_fnca,22,Neutral,MostlyPunishment
3093,120111_fnca,23,Punishment,MostlyPunishment
3094,120111_fnca,24,Neutral,MostlyPunishment
3095,120111_fnca,25,Punishment,MostlyPunishment
3096,120111_fnca,26,Punishment,MostlyPunishment
3097,120111_fnca,28,Reward,MostlyReward
3098,120111_fnca,29,Reward,MostlyReward
3099,120111_fnca,30,Punishment,MostlyReward
3100,120111_fnca,31,Reward,MostlyReward
3101,120111_fnca,32,Punishment,MostlyReward
3102,120111_fnca,33,Reward,MostlyReward
3103,120111_fnca,34,Reward,MostlyReward
3104,120111_fnca,35,Reward,MostlyReward
3105,120111_fnca,1,Punishment,MostlyPunishment
3106,120111_fnca,2,Punishment,MostlyPunishment
3107,120111_fnca,3,Reward,MostlyPunishment
3108,120111_fnca,4,Punishment,MostlyPunishment
3109,120111_fnca,5,Reward,MostlyPunishment
3110,120111_fnca,6,Punishment,MostlyPunishment
3111,120111_fnca,7,Punishment,MostlyPunishment
3112,120111_fnca,8,Punishment,MostlyPunishment
3113,120111_fnca,10,Reward,MostlyReward
3114,120111_fnca,11,Neutral,MostlyReward
3115,120111_fnca,12,Reward,MostlyReward
3116,120111_fnca,13,Reward,MostlyReward
3117,120111_fnca,14,Reward,MostlyReward
3118,120111_fnca,15,Reward,MostlyReward
3119,120111_fnca,16,Neutral,MostlyReward
3120,120111_fnca,17,Reward,MostlyReward
3121,120111_fnca,19,Punishment,MostlyPunishment
3122,120111_fnca,20,Punishment,MostlyPunishment
3123,120111_fnca,21,Reward,MostlyPunishment
3124,120111_fnca,22,Punishment,MostlyPunishment
3125,120111_fnca,23,Reward,MostlyPunishment
3126,120111_fnca,24,Punishment,MostlyPunishment
3127,120111_fnca,25,Punishment,MostlyPunishment
3128,120111_fnca,26,Punishment,MostlyPunishment
3129,120111_fnca,28,Reward,MostlyReward
3130,120111_fnca,29,Reward,MostlyReward
3131,120111_fnca,30,Punishment,MostlyReward
3132,120111_fnca,31,Reward,MostlyReward
3133,120111_fnca,32,Punishment,MostlyReward
3134,120111_fnca,33,Reward,MostlyReward
3135,120111_fnca,34,Reward,MostlyReward
3136,120111_fnca,35,Reward,MostlyReward
