,HCPID,Trial,TrialType,BlockType
2561,115320_fnca,1,Reward,MostlyReward
2562,115320_fnca,2,Reward,MostlyReward
2563,115320_fnca,3,Punishment,MostlyReward
2564,115320_fnca,4,Reward,MostlyReward
2565,115320_fnca,5,Reward,MostlyReward
2566,115320_fnca,6,Reward,MostlyReward
2567,115320_fnca,7,Neutral,MostlyReward
2568,115320_fnca,8,Reward,MostlyReward
2569,115320_fnca,10,Reward,MostlyPunishment
2570,115320_fnca,11,Punishment,MostlyPunishment
2571,115320_fnca,12,Punishment,MostlyPunishment
2572,115320_fnca,13,Punishment,MostlyPunishment
2573,115320_fnca,14,Neutral,MostlyPunishment
2574,115320_fnca,15,Punishment,MostlyPunishment
2575,115320_fnca,16,Punishment,MostlyPunishment
2576,115320_fnca,17,Punishment,MostlyPunishment
2577,115320_fnca,19,Punishment,MostlyPunishment
2578,115320_fnca,20,Punishment,MostlyPunishment
2579,115320_fnca,21,Punishment,MostlyPunishment
2580,115320_fnca,22,Neutral,MostlyPunishment
2581,115320_fnca,23,Punishment,MostlyPunishment
2582,115320_fnca,24,Neutral,MostlyPunishment
2583,115320_fnca,25,Punishment,MostlyPunishment
2584,115320_fnca,26,Punishment,MostlyPunishment
2585,115320_fnca,28,Reward,MostlyReward
2586,115320_fnca,29,Reward,MostlyReward
2587,115320_fnca,30,Punishment,MostlyReward
2588,115320_fnca,31,Reward,MostlyReward
2589,115320_fnca,32,Punishment,MostlyReward
2590,115320_fnca,33,Reward,MostlyReward
2591,115320_fnca,34,Reward,MostlyReward
2592,115320_fnca,35,Reward,MostlyReward
2593,115320_fnca,1,Punishment,MostlyPunishment
2594,115320_fnca,2,Punishment,MostlyPunishment
2595,115320_fnca,3,Reward,MostlyPunishment
2596,115320_fnca,4,Punishment,MostlyPunishment
2597,115320_fnca,5,Reward,MostlyPunishment
2598,115320_fnca,6,Punishment,MostlyPunishment
2599,115320_fnca,7,Punishment,MostlyPunishment
2600,115320_fnca,8,Punishment,MostlyPunishment
2601,115320_fnca,10,Reward,MostlyReward
2602,115320_fnca,11,Neutral,MostlyReward
2603,115320_fnca,12,Reward,MostlyReward
2604,115320_fnca,13,Reward,MostlyReward
2605,115320_fnca,14,Reward,MostlyReward
2606,115320_fnca,15,Reward,MostlyReward
2607,115320_fnca,16,Neutral,MostlyReward
2608,115320_fnca,17,Reward,MostlyReward
2609,115320_fnca,19,Punishment,MostlyPunishment
2610,115320_fnca,20,Punishment,MostlyPunishment
2611,115320_fnca,21,Reward,MostlyPunishment
2612,115320_fnca,22,Punishment,MostlyPunishment
2613,115320_fnca,23,Reward,MostlyPunishment
2614,115320_fnca,24,Punishment,MostlyPunishment
2615,115320_fnca,25,Punishment,MostlyPunishment
2616,115320_fnca,26,Punishment,MostlyPunishment
2617,115320_fnca,28,Reward,MostlyReward
2618,115320_fnca,29,Reward,MostlyReward
2619,115320_fnca,30,Punishment,MostlyReward
2620,115320_fnca,31,Reward,MostlyReward
2621,115320_fnca,32,Punishment,MostlyReward
2622,115320_fnca,33,Reward,MostlyReward
2623,115320_fnca,34,Reward,MostlyReward
2624,115320_fnca,35,Reward,MostlyReward
