,HCPID,Trial,TrialType,BlockType
10369,164939_fnca,1,Reward,MostlyReward
10370,164939_fnca,2,Reward,MostlyReward
10371,164939_fnca,3,Punishment,MostlyReward
10372,164939_fnca,4,Reward,MostlyReward
10373,164939_fnca,5,Reward,MostlyReward
10374,164939_fnca,6,Reward,MostlyReward
10375,164939_fnca,7,Neutral,MostlyReward
10376,164939_fnca,8,Reward,MostlyReward
10377,164939_fnca,10,Reward,MostlyPunishment
10378,164939_fnca,11,Punishment,MostlyPunishment
10379,164939_fnca,12,Punishment,MostlyPunishment
10380,164939_fnca,13,Punishment,MostlyPunishment
10381,164939_fnca,14,Neutral,MostlyPunishment
10382,164939_fnca,15,Punishment,MostlyPunishment
10383,164939_fnca,16,Punishment,MostlyPunishment
10384,164939_fnca,17,Punishment,MostlyPunishment
10385,164939_fnca,19,Punishment,MostlyPunishment
10386,164939_fnca,20,Punishment,MostlyPunishment
10387,164939_fnca,21,Punishment,MostlyPunishment
10388,164939_fnca,22,Neutral,MostlyPunishment
10389,164939_fnca,23,Punishment,MostlyPunishment
10390,164939_fnca,24,Neutral,MostlyPunishment
10391,164939_fnca,25,Punishment,MostlyPunishment
10392,164939_fnca,26,Punishment,MostlyPunishment
10393,164939_fnca,28,Reward,MostlyReward
10394,164939_fnca,29,Reward,MostlyReward
10395,164939_fnca,30,Punishment,MostlyReward
10396,164939_fnca,31,Reward,MostlyReward
10397,164939_fnca,32,Punishment,MostlyReward
10398,164939_fnca,33,Reward,MostlyReward
10399,164939_fnca,34,Reward,MostlyReward
10400,164939_fnca,35,Reward,MostlyReward
10401,164939_fnca,1,Punishment,MostlyPunishment
10402,164939_fnca,2,Punishment,MostlyPunishment
10403,164939_fnca,3,Reward,MostlyPunishment
10404,164939_fnca,4,Punishment,MostlyPunishment
10405,164939_fnca,5,Reward,MostlyPunishment
10406,164939_fnca,6,Punishment,MostlyPunishment
10407,164939_fnca,7,Punishment,MostlyPunishment
10408,164939_fnca,8,Punishment,MostlyPunishment
10409,164939_fnca,10,Reward,MostlyReward
10410,164939_fnca,11,Neutral,MostlyReward
10411,164939_fnca,12,Reward,MostlyReward
10412,164939_fnca,13,Reward,MostlyReward
10413,164939_fnca,14,Reward,MostlyReward
10414,164939_fnca,15,Reward,MostlyReward
10415,164939_fnca,16,Neutral,MostlyReward
10416,164939_fnca,17,Reward,MostlyReward
10417,164939_fnca,19,Punishment,MostlyPunishment
10418,164939_fnca,20,Punishment,MostlyPunishment
10419,164939_fnca,21,Reward,MostlyPunishment
10420,164939_fnca,22,Punishment,MostlyPunishment
10421,164939_fnca,23,Reward,MostlyPunishment
10422,164939_fnca,24,Punishment,MostlyPunishment
10423,164939_fnca,25,Punishment,MostlyPunishment
10424,164939_fnca,26,Punishment,MostlyPunishment
10425,164939_fnca,28,Reward,MostlyReward
10426,164939_fnca,29,Reward,MostlyReward
10427,164939_fnca,30,Punishment,MostlyReward
10428,164939_fnca,31,Reward,MostlyReward
10429,164939_fnca,32,Punishment,MostlyReward
10430,164939_fnca,33,Reward,MostlyReward
10431,164939_fnca,34,Reward,MostlyReward
10432,164939_fnca,35,Reward,MostlyReward
