,HCPID,Trial,TrialType,BlockType
2369,113922_fnca,1,Reward,MostlyReward
2370,113922_fnca,2,Reward,MostlyReward
2371,113922_fnca,3,Punishment,MostlyReward
2372,113922_fnca,4,Reward,MostlyReward
2373,113922_fnca,5,Reward,MostlyReward
2374,113922_fnca,6,Reward,MostlyReward
2375,113922_fnca,7,Neutral,MostlyReward
2376,113922_fnca,8,Reward,MostlyReward
2377,113922_fnca,10,Reward,MostlyPunishment
2378,113922_fnca,11,Punishment,MostlyPunishment
2379,113922_fnca,12,Punishment,MostlyPunishment
2380,113922_fnca,13,Punishment,MostlyPunishment
2381,113922_fnca,14,Neutral,MostlyPunishment
2382,113922_fnca,15,Punishment,MostlyPunishment
2383,113922_fnca,16,Punishment,MostlyPunishment
2384,113922_fnca,17,Punishment,MostlyPunishment
2385,113922_fnca,19,Punishment,MostlyPunishment
2386,113922_fnca,20,Punishment,MostlyPunishment
2387,113922_fnca,21,Punishment,MostlyPunishment
2388,113922_fnca,22,Neutral,MostlyPunishment
2389,113922_fnca,23,Punishment,MostlyPunishment
2390,113922_fnca,24,Neutral,MostlyPunishment
2391,113922_fnca,25,Punishment,MostlyPunishment
2392,113922_fnca,26,Punishment,MostlyPunishment
2393,113922_fnca,28,Reward,MostlyReward
2394,113922_fnca,29,Reward,MostlyReward
2395,113922_fnca,30,Punishment,MostlyReward
2396,113922_fnca,31,Reward,MostlyReward
2397,113922_fnca,32,Punishment,MostlyReward
2398,113922_fnca,33,Reward,MostlyReward
2399,113922_fnca,34,Reward,MostlyReward
2400,113922_fnca,35,Reward,MostlyReward
2401,113922_fnca,1,Punishment,MostlyPunishment
2402,113922_fnca,2,Punishment,MostlyPunishment
2403,113922_fnca,3,Reward,MostlyPunishment
2404,113922_fnca,4,Punishment,MostlyPunishment
2405,113922_fnca,5,Reward,MostlyPunishment
2406,113922_fnca,6,Punishment,MostlyPunishment
2407,113922_fnca,7,Punishment,MostlyPunishment
2408,113922_fnca,8,Punishment,MostlyPunishment
2409,113922_fnca,10,Reward,MostlyReward
2410,113922_fnca,11,Neutral,MostlyReward
2411,113922_fnca,12,Reward,MostlyReward
2412,113922_fnca,13,Reward,MostlyReward
2413,113922_fnca,14,Reward,MostlyReward
2414,113922_fnca,15,Reward,MostlyReward
2415,113922_fnca,16,Neutral,MostlyReward
2416,113922_fnca,17,Reward,MostlyReward
2417,113922_fnca,19,Punishment,MostlyPunishment
2418,113922_fnca,20,Punishment,MostlyPunishment
2419,113922_fnca,21,Reward,MostlyPunishment
2420,113922_fnca,22,Punishment,MostlyPunishment
2421,113922_fnca,23,Reward,MostlyPunishment
2422,113922_fnca,24,Punishment,MostlyPunishment
2423,113922_fnca,25,Punishment,MostlyPunishment
2424,113922_fnca,26,Punishment,MostlyPunishment
2425,113922_fnca,28,Reward,MostlyReward
2426,113922_fnca,29,Reward,MostlyReward
2427,113922_fnca,30,Punishment,MostlyReward
2428,113922_fnca,31,Reward,MostlyReward
2429,113922_fnca,32,Punishment,MostlyReward
2430,113922_fnca,33,Reward,MostlyReward
2431,113922_fnca,34,Reward,MostlyReward
2432,113922_fnca,35,Reward,MostlyReward
