,HCPID,Trial,TrialType,BlockType
8641,155635_fnca,1,Reward,MostlyReward
8642,155635_fnca,2,Reward,MostlyReward
8643,155635_fnca,3,Punishment,MostlyReward
8644,155635_fnca,4,Reward,MostlyReward
8645,155635_fnca,5,Reward,MostlyReward
8646,155635_fnca,6,Reward,MostlyReward
8647,155635_fnca,7,Neutral,MostlyReward
8648,155635_fnca,8,Reward,MostlyReward
8649,155635_fnca,10,Reward,MostlyPunishment
8650,155635_fnca,11,Punishment,MostlyPunishment
8651,155635_fnca,12,Punishment,MostlyPunishment
8652,155635_fnca,13,Punishment,MostlyPunishment
8653,155635_fnca,14,Neutral,MostlyPunishment
8654,155635_fnca,15,Punishment,MostlyPunishment
8655,155635_fnca,16,Punishment,MostlyPunishment
8656,155635_fnca,17,Punishment,MostlyPunishment
8657,155635_fnca,19,Punishment,MostlyPunishment
8658,155635_fnca,20,Punishment,MostlyPunishment
8659,155635_fnca,21,Punishment,MostlyPunishment
8660,155635_fnca,22,Neutral,MostlyPunishment
8661,155635_fnca,23,Punishment,MostlyPunishment
8662,155635_fnca,24,Neutral,MostlyPunishment
8663,155635_fnca,25,Punishment,MostlyPunishment
8664,155635_fnca,26,Punishment,MostlyPunishment
8665,155635_fnca,28,Reward,MostlyReward
8666,155635_fnca,29,Reward,MostlyReward
8667,155635_fnca,30,Punishment,MostlyReward
8668,155635_fnca,31,Reward,MostlyReward
8669,155635_fnca,32,Punishment,MostlyReward
8670,155635_fnca,33,Reward,MostlyReward
8671,155635_fnca,34,Reward,MostlyReward
8672,155635_fnca,35,Reward,MostlyReward
8673,155635_fnca,1,Punishment,MostlyPunishment
8674,155635_fnca,2,Punishment,MostlyPunishment
8675,155635_fnca,3,Reward,MostlyPunishment
8676,155635_fnca,4,Punishment,MostlyPunishment
8677,155635_fnca,5,Reward,MostlyPunishment
8678,155635_fnca,6,Punishment,MostlyPunishment
8679,155635_fnca,7,Punishment,MostlyPunishment
8680,155635_fnca,8,Punishment,MostlyPunishment
8681,155635_fnca,10,Reward,MostlyReward
8682,155635_fnca,11,Neutral,MostlyReward
8683,155635_fnca,12,Reward,MostlyReward
8684,155635_fnca,13,Reward,MostlyReward
8685,155635_fnca,14,Reward,MostlyReward
8686,155635_fnca,15,Reward,MostlyReward
8687,155635_fnca,16,Neutral,MostlyReward
8688,155635_fnca,17,Reward,MostlyReward
8689,155635_fnca,19,Punishment,MostlyPunishment
8690,155635_fnca,20,Punishment,MostlyPunishment
8691,155635_fnca,21,Reward,MostlyPunishment
8692,155635_fnca,22,Punishment,MostlyPunishment
8693,155635_fnca,23,Reward,MostlyPunishment
8694,155635_fnca,24,Punishment,MostlyPunishment
8695,155635_fnca,25,Punishment,MostlyPunishment
8696,155635_fnca,26,Punishment,MostlyPunishment
8697,155635_fnca,28,Reward,MostlyReward
8698,155635_fnca,29,Reward,MostlyReward
8699,155635_fnca,30,Punishment,MostlyReward
8700,155635_fnca,31,Reward,MostlyReward
8701,155635_fnca,32,Punishment,MostlyReward
8702,155635_fnca,33,Reward,MostlyReward
8703,155635_fnca,34,Reward,MostlyReward
8704,155635_fnca,35,Reward,MostlyReward
