,HCPID,Trial,TrialType,BlockType
9985,163129_fnca,1,Reward,MostlyReward
9986,163129_fnca,2,Reward,MostlyReward
9987,163129_fnca,3,Punishment,MostlyReward
9988,163129_fnca,4,Reward,MostlyReward
9989,163129_fnca,5,Reward,MostlyReward
9990,163129_fnca,6,Reward,MostlyReward
9991,163129_fnca,7,Neutral,MostlyReward
9992,163129_fnca,8,Reward,MostlyReward
9993,163129_fnca,10,Reward,MostlyPunishment
9994,163129_fnca,11,Punishment,MostlyPunishment
9995,163129_fnca,12,Punishment,MostlyPunishment
9996,163129_fnca,13,Punishment,MostlyPunishment
9997,163129_fnca,14,Neutral,MostlyPunishment
9998,163129_fnca,15,Punishment,MostlyPunishment
9999,163129_fnca,16,Punishment,MostlyPunishment
10000,163129_fnca,17,Punishment,MostlyPunishment
10001,163129_fnca,19,Punishment,MostlyPunishment
10002,163129_fnca,20,Punishment,MostlyPunishment
10003,163129_fnca,21,Punishment,MostlyPunishment
10004,163129_fnca,22,Neutral,MostlyPunishment
10005,163129_fnca,23,Punishment,MostlyPunishment
10006,163129_fnca,24,Neutral,MostlyPunishment
10007,163129_fnca,25,Punishment,MostlyPunishment
10008,163129_fnca,26,Punishment,MostlyPunishment
10009,163129_fnca,28,Reward,MostlyReward
10010,163129_fnca,29,Reward,MostlyReward
10011,163129_fnca,30,Punishment,MostlyReward
10012,163129_fnca,31,Reward,MostlyReward
10013,163129_fnca,32,Punishment,MostlyReward
10014,163129_fnca,33,Reward,MostlyReward
10015,163129_fnca,34,Reward,MostlyReward
10016,163129_fnca,35,Reward,MostlyReward
10017,163129_fnca,1,Punishment,MostlyPunishment
10018,163129_fnca,2,Punishment,MostlyPunishment
10019,163129_fnca,3,Reward,MostlyPunishment
10020,163129_fnca,4,Punishment,MostlyPunishment
10021,163129_fnca,5,Reward,MostlyPunishment
10022,163129_fnca,6,Punishment,MostlyPunishment
10023,163129_fnca,7,Punishment,MostlyPunishment
10024,163129_fnca,8,Punishment,MostlyPunishment
10025,163129_fnca,10,Reward,MostlyReward
10026,163129_fnca,11,Neutral,MostlyReward
10027,163129_fnca,12,Reward,MostlyReward
10028,163129_fnca,13,Reward,MostlyReward
10029,163129_fnca,14,Reward,MostlyReward
10030,163129_fnca,15,Reward,MostlyReward
10031,163129_fnca,16,Neutral,MostlyReward
10032,163129_fnca,17,Reward,MostlyReward
10033,163129_fnca,19,Punishment,MostlyPunishment
10034,163129_fnca,20,Punishment,MostlyPunishment
10035,163129_fnca,21,Reward,MostlyPunishment
10036,163129_fnca,22,Punishment,MostlyPunishment
10037,163129_fnca,23,Reward,MostlyPunishment
10038,163129_fnca,24,Punishment,MostlyPunishment
10039,163129_fnca,25,Punishment,MostlyPunishment
10040,163129_fnca,26,Punishment,MostlyPunishment
10041,163129_fnca,28,Reward,MostlyReward
10042,163129_fnca,29,Reward,MostlyReward
10043,163129_fnca,30,Punishment,MostlyReward
10044,163129_fnca,31,Reward,MostlyReward
10045,163129_fnca,32,Punishment,MostlyReward
10046,163129_fnca,33,Reward,MostlyReward
10047,163129_fnca,34,Reward,MostlyReward
10048,163129_fnca,35,Reward,MostlyReward
