,HCPID,Trial,TrialType,BlockType
385,101915_fnca,1,Reward,MostlyReward
386,101915_fnca,2,Reward,MostlyReward
387,101915_fnca,3,Punishment,MostlyReward
388,101915_fnca,4,Reward,MostlyReward
389,101915_fnca,5,Reward,MostlyReward
390,101915_fnca,6,Reward,MostlyReward
391,101915_fnca,7,Neutral,MostlyReward
392,101915_fnca,8,Reward,MostlyReward
393,101915_fnca,10,Reward,MostlyPunishment
394,101915_fnca,11,Punishment,MostlyPunishment
395,101915_fnca,12,Punishment,MostlyPunishment
396,101915_fnca,13,Punishment,MostlyPunishment
397,101915_fnca,14,Neutral,MostlyPunishment
398,101915_fnca,15,Punishment,MostlyPunishment
399,101915_fnca,16,Punishment,MostlyPunishment
400,101915_fnca,17,Punishment,MostlyPunishment
401,101915_fnca,19,Punishment,MostlyPunishment
402,101915_fnca,20,Punishment,MostlyPunishment
403,101915_fnca,21,Punishment,MostlyPunishment
404,101915_fnca,22,Neutral,MostlyPunishment
405,101915_fnca,23,Punishment,MostlyPunishment
406,101915_fnca,24,Neutral,MostlyPunishment
407,101915_fnca,25,Punishment,MostlyPunishment
408,101915_fnca,26,Punishment,MostlyPunishment
409,101915_fnca,28,Reward,MostlyReward
410,101915_fnca,29,Reward,MostlyReward
411,101915_fnca,30,Punishment,MostlyReward
412,101915_fnca,31,Reward,MostlyReward
413,101915_fnca,32,Punishment,MostlyReward
414,101915_fnca,33,Reward,MostlyReward
415,101915_fnca,34,Reward,MostlyReward
416,101915_fnca,35,Reward,MostlyReward
417,101915_fnca,1,Punishment,MostlyPunishment
418,101915_fnca,2,Punishment,MostlyPunishment
419,101915_fnca,3,Reward,MostlyPunishment
420,101915_fnca,4,Punishment,MostlyPunishment
421,101915_fnca,5,Reward,MostlyPunishment
422,101915_fnca,6,Punishment,MostlyPunishment
423,101915_fnca,7,Punishment,MostlyPunishment
424,101915_fnca,8,Punishment,MostlyPunishment
425,101915_fnca,10,Reward,MostlyReward
426,101915_fnca,11,Neutral,MostlyReward
427,101915_fnca,12,Reward,MostlyReward
428,101915_fnca,13,Reward,MostlyReward
429,101915_fnca,14,Reward,MostlyReward
430,101915_fnca,15,Reward,MostlyReward
431,101915_fnca,16,Neutral,MostlyReward
432,101915_fnca,17,Reward,MostlyReward
433,101915_fnca,19,Punishment,MostlyPunishment
434,101915_fnca,20,Punishment,MostlyPunishment
435,101915_fnca,21,Reward,MostlyPunishment
436,101915_fnca,22,Punishment,MostlyPunishment
437,101915_fnca,23,Reward,MostlyPunishment
438,101915_fnca,24,Punishment,MostlyPunishment
439,101915_fnca,25,Punishment,MostlyPunishment
440,101915_fnca,26,Punishment,MostlyPunishment
441,101915_fnca,28,Reward,MostlyReward
442,101915_fnca,29,Reward,MostlyReward
443,101915_fnca,30,Punishment,MostlyReward
444,101915_fnca,31,Reward,MostlyReward
445,101915_fnca,32,Punishment,MostlyReward
446,101915_fnca,33,Reward,MostlyReward
447,101915_fnca,34,Reward,MostlyReward
448,101915_fnca,35,Reward,MostlyReward
